1180,83.634,16.908,22.222,0
1179,83.575,16.906,22.222,0
1178,83.516,16.904,22.222,0
1177,83.457,16.901,22.222,0
1176,83.398,16.899,22.222,0
1175,83.339,16.897,22.222,0
1174,83.279,16.895,22.222,0
1173,83.22,16.893,22.222,0
1172,83.161,16.891,22.222,0
1171,83.102,16.889,22.222,0
1170,83.043,16.887,22.222,0
1169,82.983,16.885,22.222,0
1168,82.924,16.883,22.222,0
1167,82.865,16.88,22.222,0
1166,82.806,16.878,22.222,0
1165,82.746,16.876,22.222,0
1164,82.687,16.874,22.222,0
1163,82.628,16.872,22.222,0
1162,82.569,16.87,22.222,0
1161,82.509,16.868,22.222,0
1160,82.45,16.866,22.222,0
1159,82.391,16.864,22.222,0
1158,82.331,16.861,22.222,0
1157,82.272,16.859,22.222,0
1156,82.213,16.857,22.222,0
1155,82.154,16.855,22.222,0
1154,82.094,16.853,22.222,0
1153,82.035,16.851,22.222,0
1152,81.976,16.849,22.222,0
1151,81.916,16.847,22.222,0
1150,81.857,16.844,22.222,0
1149,81.797,16.843,22.222,0
1148,81.738,16.84,22.222,0
1147,81.679,16.838,22.222,0
1146,81.619,16.836,22.222,0
1145,81.56,16.834,22.222,0
1144,81.5,16.832,22.222,0
1143,81.441,16.83,22.222,0
1142,81.382,16.828,22.222,0
1141,81.322,16.826,22.222,0
1140,81.263,16.823,22.222,0
1139,81.203,16.821,22.222,0
1138,81.144,16.819,22.222,0
1137,81.084,16.817,22.222,0
1136,81.025,16.815,22.222,0
1135,80.965,16.813,22.222,0
1134,80.906,16.811,22.222,0
1133,80.846,16.809,22.222,0
1132,80.787,16.807,22.222,0
1131,80.727,16.804,22.222,0
1130,80.668,16.802,22.222,0
1129,80.608,16.8,22.222,0
1128,80.549,16.798,22.222,0
1127,80.489,16.796,22.222,0
1126,80.43,16.794,22.222,0
1125,80.37,16.792,22.222,0
1124,80.311,16.79,22.222,0
1123,80.251,16.788,22.222,0
1122,80.192,16.786,22.222,0
1121,80.132,16.783,22.222,0
1120,80.072,16.781,22.222,0
1119,80.013,16.779,22.222,0
1118,79.953,16.777,22.222,0
1117,79.894,16.775,22.222,0
1116,79.834,16.773,22.222,0
1115,79.774,16.771,22.222,0
1114,79.715,16.769,22.222,0
1113,79.655,16.766,22.222,0
1112,79.595,16.764,22.222,0
1111,79.536,16.762,22.222,0
1110,79.476,16.76,22.222,0
1109,79.417,16.758,22.222,0
1108,79.357,16.756,22.222,0
1107,79.297,16.754,22.222,0
1106,79.237,16.752,22.222,0
1105,79.178,16.75,22.222,0
1104,79.118,16.747,22.222,0
1103,79.058,16.745,22.222,0
1102,78.999,16.743,22.222,0
1101,78.939,16.741,22.222,0
1100,78.879,16.739,22.222,0
1099,78.819,16.737,22.222,0
1098,78.76,16.735,22.222,0
1097,78.7,16.733,22.222,0
1096,78.64,16.731,22.222,0
1095,78.58,16.729,22.222,0
1094,78.521,16.726,22.222,0
1093,78.461,16.724,22.222,0
1092,78.401,16.722,22.222,0
1091,78.341,16.72,22.222,0
1090,78.281,16.718,22.222,0
1089,78.222,16.716,22.222,0
1088,78.162,16.714,22.222,0
1087,78.102,16.712,22.222,0
1086,78.042,16.709,22.222,0
1085,77.982,16.707,22.222,0
1084,77.922,16.705,22.222,0
1083,77.862,16.703,22.222,0
1082,77.803,16.701,22.222,0
1081,77.743,16.699,22.222,0
1080,77.683,16.697,22.222,0
1079,77.623,16.695,22.222,0
1078,77.563,16.692,22.222,0
1077,77.503,16.691,22.222,0
1076,77.443,16.688,22.222,0
1075,77.383,16.686,22.222,0
1074,77.323,16.684,22.222,0
1073,77.263,16.682,22.222,0
1072,77.203,16.68,22.222,0
1071,77.143,16.678,22.222,0
1070,77.084,16.676,22.222,0
1069,77.024,16.674,22.222,0
1068,76.964,16.671,22.222,0
1067,76.904,16.669,22.222,0
1066,76.844,16.667,22.222,0
1065,76.784,16.665,22.222,0
1064,76.724,16.663,22.222,0
1063,76.664,16.661,22.222,0
1062,76.604,16.659,22.222,0
1061,76.544,16.657,22.222,0
1060,76.483,16.654,22.222,0
1059,76.423,16.652,22.222,0
1058,76.363,16.65,22.222,0
1057,76.303,16.648,22.222,0
1056,76.243,16.646,22.222,0
1055,76.183,16.644,22.222,0
1054,76.123,16.642,22.222,0
1053,76.063,16.64,22.222,0
1052,76.003,16.637,22.222,0
1051,75.943,16.636,22.222,0
1050,75.883,16.633,22.222,0
1049,75.823,16.631,22.222,0
1048,75.762,16.629,22.222,0
1047,75.702,16.627,22.222,0
1046,75.642,16.625,22.222,0
1045,75.582,16.623,22.222,0
1044,75.522,16.621,22.222,0
1043,75.462,16.619,22.222,0
1042,75.401,16.616,22.222,0
1041,75.341,16.614,22.222,0
1040,75.281,16.612,22.222,0
1039,75.221,16.61,22.222,0
1038,75.161,16.608,22.222,0
1037,75.1,16.606,22.222,0
1036,75.04,16.604,22.222,0
1035,74.98,16.602,22.222,0
1034,74.92,16.599,22.222,0
1033,74.86,16.598,22.222,0
1032,74.799,16.595,22.222,0
1031,74.739,16.593,22.222,0
1030,74.679,16.591,22.222,0
1029,74.618,16.589,22.222,0
1028,74.558,16.587,22.222,0
1027,74.498,16.585,22.222,0
1026,74.438,16.582,22.222,0
1025,74.377,16.581,22.222,0
1024,74.317,16.578,22.222,0
1023,74.257,16.576,22.222,0
1022,74.196,16.574,22.222,0
1021,74.136,16.572,22.222,0
1020,74.076,16.57,22.222,0
1019,74.015,16.568,22.222,0
1018,73.955,16.566,22.222,0
1017,73.895,16.564,22.222,0
1016,73.834,16.561,22.222,0
1015,73.774,16.559,22.222,0
1014,73.713,16.557,22.222,0
1013,73.653,16.555,22.222,0
1012,73.593,16.553,22.222,0
1011,73.532,16.551,22.222,0
1010,73.472,16.549,22.222,0
1009,73.411,16.547,22.222,0
1008,73.351,16.544,22.222,0
1007,73.29,16.543,22.222,0
1006,73.23,16.54,22.222,0
1005,73.169,16.538,22.222,0
1004,73.109,16.536,22.222,0
1003,73.049,16.534,22.222,0
1002,72.988,16.532,22.222,0
1001,72.928,16.53,22.222,0
1000,72.867,16.527,22.222,0
999,72.807,16.526,22.222,0
998,72.746,16.523,22.222,0
997,72.685,16.521,22.222,0
996,72.625,16.519,22.222,0
995,72.564,16.517,22.222,0
994,72.504,16.515,22.222,0
993,72.443,16.513,22.222,0
992,72.383,16.511,22.222,0
991,72.322,16.509,22.222,0
990,72.262,16.506,22.222,0
989,72.201,16.504,22.222,0
988,72.14,16.502,22.222,0
987,72.08,16.5,22.222,0
986,72.019,16.498,22.222,0
985,71.959,16.496,22.222,0
984,71.898,16.494,22.222,0
983,71.837,16.492,22.222,0
982,71.777,16.489,22.222,0
981,71.716,16.487,22.222,0
980,71.655,16.485,22.222,0
979,71.595,16.483,22.222,0
978,71.534,16.481,22.222,0
977,71.473,16.479,22.222,0
976,71.413,16.477,22.222,0
975,71.352,16.475,22.222,0
974,71.291,16.473,22.222,0
973,71.231,16.471,22.222,0
972,71.17,16.468,22.222,0
971,71.109,16.466,22.222,0
970,71.048,16.464,22.222,0
969,70.988,16.462,22.222,0
968,70.927,16.46,22.222,0
967,70.866,16.458,22.222,0
966,70.805,16.456,22.222,0
965,70.745,16.454,22.222,0
964,70.684,16.451,22.222,0
963,70.623,16.449,22.222,0
962,70.562,16.447,22.222,0
961,70.501,16.445,22.222,0
960,70.441,16.443,22.222,0
959,70.38,16.441,22.222,0
958,70.319,16.439,22.222,0
957,70.258,16.437,22.222,0
956,70.197,16.434,22.222,0
955,70.136,16.432,22.222,0
954,70.076,16.43,22.222,0
953,70.015,16.428,22.222,0
952,69.954,16.426,22.222,0
951,69.893,16.424,22.222,0
950,69.832,16.422,22.222,0
949,69.771,16.419,22.222,0
948,69.71,16.418,22.222,0
947,69.649,16.415,22.222,0
946,69.588,16.413,22.222,0
945,69.528,16.411,22.222,0
944,69.467,16.409,22.222,0
943,69.406,16.407,22.222,0
942,69.345,16.405,22.222,0
941,69.284,16.402,22.222,0
940,69.223,16.401,22.222,0
939,69.162,16.398,22.222,0
938,69.101,16.396,22.222,0
937,69.04,16.394,22.222,0
936,68.979,16.392,22.222,0
935,68.918,16.39,22.222,0
934,68.857,16.388,22.222,0
933,68.796,16.386,22.222,0
932,68.735,16.384,22.222,0
931,68.674,16.381,22.222,0
930,68.613,16.379,22.222,0
929,68.552,16.377,22.222,0
928,68.49,16.375,22.222,0
927,68.429,16.373,22.222,0
926,68.368,16.371,22.222,0
925,68.307,16.369,22.222,0
924,68.246,16.367,22.222,0
923,68.185,16.364,22.222,0
922,68.124,16.362,22.222,0
921,68.063,16.36,22.222,0
920,68.002,16.358,22.222,0
919,67.941,16.356,22.222,0
918,67.879,16.354,22.222,0
917,67.818,16.352,22.222,0
916,67.757,16.35,22.222,0
915,67.696,16.348,22.222,0
914,67.635,16.345,22.222,0
913,67.574,16.343,22.222,0
912,67.512,16.341,22.222,0
911,67.451,16.339,22.222,0
910,67.39,16.337,22.222,0
909,67.329,16.335,22.222,0
908,67.268,16.332,22.222,0
907,67.206,16.331,22.222,0
906,67.145,16.328,22.222,0
905,67.084,16.326,22.222,0
904,67.023,16.324,22.222,0
903,66.961,16.322,22.222,0
902,66.9,16.32,22.222,0
901,66.839,16.318,22.222,0
900,66.777,16.316,22.222,0
899,66.716,16.314,22.222,0
898,66.655,16.311,22.222,0
897,66.594,16.309,22.222,0
896,66.532,16.307,22.222,0
895,66.471,16.305,22.222,0
894,66.41,16.303,22.222,0
893,66.348,16.301,22.222,0
892,66.287,16.299,22.222,0
891,66.226,16.297,22.222,0
890,66.164,16.294,22.222,0
889,66.103,16.292,22.222,0
888,66.041,16.29,22.222,0
887,65.98,16.288,22.222,0
886,65.919,16.286,22.222,0
885,65.857,16.284,22.222,0
884,65.796,16.282,22.222,0
883,65.734,16.279,22.222,0
882,65.673,16.277,22.222,0
881,65.611,16.275,22.222,0
880,65.55,16.273,22.222,0
879,65.489,16.271,22.222,0
878,65.427,16.269,22.222,0
877,65.366,16.267,22.222,0
876,65.304,16.265,22.222,0
875,65.243,16.262,22.222,0
874,65.181,16.261,22.222,0
873,65.12,16.258,22.222,0
872,65.058,16.256,22.222,0
871,64.997,16.254,22.222,0
870,64.935,16.252,22.222,0
869,64.874,16.25,22.222,0
868,64.812,16.248,22.222,0
867,64.75,16.246,22.222,0
866,64.689,16.243,22.222,0
865,64.627,16.241,22.222,0
864,64.566,16.239,22.222,0
863,64.504,16.237,22.222,0
862,64.443,16.235,22.222,0
861,64.381,16.233,22.222,0
860,64.319,16.231,22.222,0
859,64.258,16.229,22.222,0
858,64.196,16.226,22.222,0
857,64.135,16.224,22.222,0
856,64.073,16.222,22.222,0
855,64.011,16.22,22.222,0
854,63.95,16.218,22.222,0
853,63.888,16.216,22.222,0
852,63.826,16.214,22.222,0
851,63.765,16.212,22.222,0
850,63.703,16.209,22.222,0
849,63.641,16.207,22.222,0
848,63.579,16.205,22.222,0
847,63.518,16.203,22.222,0
846,63.456,16.201,22.222,0
845,63.394,16.199,22.222,0
844,63.333,16.197,22.222,0
843,63.271,16.194,22.222,0
842,63.209,16.192,22.222,0
841,63.147,16.19,22.222,0
840,63.086,16.188,22.222,0
839,63.024,16.186,22.222,0
838,62.962,16.184,22.222,0
837,62.9,16.182,22.222,0
836,62.838,16.18,22.222,0
835,62.777,16.177,22.222,0
834,62.715,16.176,22.222,0
833,62.653,16.173,22.222,0
832,62.591,16.171,22.222,0
831,62.529,16.169,22.222,0
830,62.467,16.167,22.222,0
829,62.406,16.165,22.222,0
828,62.344,16.163,22.222,0
827,62.282,16.161,22.222,0
826,62.22,16.158,22.222,0
825,62.158,16.156,22.222,0
824,62.096,16.154,22.222,0
823,62.034,16.152,22.222,0
822,61.972,16.15,22.222,0
821,61.91,16.148,22.222,0
820,61.848,16.146,22.222,0
819,61.787,16.144,22.222,0
818,61.725,16.141,22.222,0
817,61.663,16.139,22.222,0
816,61.601,16.137,22.222,0
815,61.539,16.135,22.222,0
814,61.477,16.133,22.222,0
813,61.415,16.131,22.222,0
812,61.353,16.129,22.222,0
811,61.291,16.126,22.222,0
810,61.229,16.124,22.222,0
809,61.167,16.122,22.222,0
808,61.105,16.12,22.222,0
807,61.043,16.118,22.222,0
806,60.981,16.116,22.222,0
805,60.919,16.114,22.222,0
804,60.856,16.112,22.222,0
803,60.794,16.109,22.222,0
802,60.732,16.107,22.222,0
801,60.67,16.105,22.222,0
800,60.608,16.103,22.222,0
799,60.546,16.101,22.222,0
798,60.484,16.099,22.222,0
797,60.422,16.097,22.222,0
796,60.36,16.094,22.222,0
795,60.298,16.093,22.222,0
794,60.235,16.09,22.222,0
793,60.173,16.088,22.222,0
792,60.111,16.086,22.222,0
791,60.049,16.084,22.222,0
790,59.987,16.082,22.222,0
789,59.925,16.08,22.222,0
788,59.862,16.078,22.222,0
787,59.8,16.076,22.222,0
786,59.738,16.073,22.222,0
785,59.676,16.071,22.222,0
784,59.613,16.069,22.222,0
783,59.551,16.067,22.222,0
782,59.489,16.065,22.222,0
781,59.427,16.063,22.222,0
780,59.364,16.061,22.222,0
779,59.302,16.058,22.222,0
778,59.24,16.056,22.222,0
777,59.178,16.054,22.222,0
776,59.115,16.052,22.222,0
775,59.053,16.05,22.222,0
774,58.991,16.048,22.222,0
773,58.928,16.046,22.222,0
772,58.866,16.044,22.222,0
771,58.804,16.041,22.222,0
770,58.741,16.039,22.222,0
769,58.679,16.037,22.222,0
768,58.617,16.035,22.222,0
767,58.554,16.033,22.222,0
766,58.492,16.031,22.222,0
765,58.43,16.029,22.222,0
764,58.367,16.026,22.222,0
763,58.305,16.024,22.222,0
762,58.242,16.022,22.222,0
761,58.18,16.02,22.222,0
760,58.118,16.018,22.222,0
759,58.055,16.016,22.222,0
758,57.993,16.014,22.222,0
757,57.93,16.011,22.222,0
756,57.868,16.009,22.222,0
755,57.805,16.007,22.222,0
754,57.743,16.005,22.222,0
753,57.68,16.003,22.222,0
752,57.618,16.001,22.222,0
751,57.555,15.999,22.222,0
750,57.493,15.997,22.222,0
749,57.43,15.994,22.222,0
748,57.368,15.992,22.222,0
747,57.305,15.99,22.222,0
746,57.243,15.988,22.222,0
745,57.18,15.986,22.222,0
744,57.118,15.984,22.222,0
743,57.055,15.982,22.222,0
742,56.992,15.979,22.222,0
741,56.93,15.977,22.222,0
740,56.867,15.975,22.222,0
739,56.805,15.973,22.222,0
738,56.742,15.971,22.222,0
737,56.679,15.969,22.222,0
736,56.617,15.967,22.222,0
735,56.554,15.965,22.222,0
734,56.492,15.963,22.222,0
733,56.429,15.96,22.222,0
732,56.366,15.958,22.222,0
731,56.304,15.956,22.222,0
730,56.241,15.954,22.222,0
729,56.178,15.952,22.222,0
728,56.115,15.95,22.222,0
727,56.053,15.947,22.222,0
726,55.99,15.946,22.222,0
725,55.927,15.943,22.222,0
724,55.865,15.941,22.222,0
723,55.802,15.939,22.222,0
722,55.739,15.937,22.222,0
721,55.676,15.935,22.222,0
720,55.614,15.932,22.222,0
719,55.551,15.931,22.222,0
718,55.488,15.928,22.222,0
717,55.425,15.926,22.222,0
716,55.363,15.924,22.222,0
715,55.3,15.922,22.222,0
714,55.237,15.92,22.222,0
713,55.174,15.918,22.222,0
712,55.111,15.916,22.222,0
711,55.048,15.913,22.222,0
710,54.986,15.911,22.222,0
709,54.923,15.909,22.222,0
708,54.86,15.907,22.222,0
707,54.797,15.905,22.222,0
706,54.734,15.903,22.222,0
705,54.671,15.901,22.222,0
704,54.608,15.899,22.222,0
703,54.545,15.896,22.222,0
702,54.483,15.894,22.222,0
701,54.42,15.892,22.222,0
700,54.357,15.89,22.222,0
699,54.294,15.888,22.222,0
698,54.231,15.886,22.222,0
697,54.168,15.884,22.222,0
696,54.105,15.881,22.222,0
695,54.042,15.879,22.222,0
694,53.979,15.877,22.222,0
693,53.916,15.875,22.222,0
692,53.853,15.873,22.222,0
691,53.79,15.871,22.222,0
690,53.727,15.869,22.222,0
689,53.664,15.866,22.222,0
688,53.601,15.864,22.222,0
687,53.538,15.862,22.222,0
686,53.475,15.86,22.222,0
685,53.412,15.858,22.222,0
684,53.349,15.856,22.222,0
683,53.286,15.854,22.222,0
682,53.223,15.851,22.222,0
681,53.159,15.849,22.222,0
680,53.096,15.847,22.222,0
679,53.033,15.845,22.222,0
678,52.97,15.843,22.222,0
677,52.907,15.841,22.222,0
676,52.844,15.839,22.222,0
675,52.781,15.837,22.222,0
674,52.718,15.834,22.222,0
673,52.654,15.832,22.222,0
672,52.591,15.83,22.222,0
671,52.528,15.828,22.222,0
670,52.465,15.826,22.222,0
669,52.402,15.824,22.222,0
668,52.338,15.822,22.222,0
667,52.275,15.819,22.222,0
666,52.212,15.817,22.222,0
665,52.149,15.815,22.222,0
664,52.086,15.813,22.222,0
663,52.022,15.811,22.222,0
662,51.959,15.809,22.222,0
661,51.896,15.807,22.222,0
660,51.833,15.804,22.222,0
659,51.769,15.803,22.222,0
658,51.706,15.8,22.222,0
657,51.643,15.798,22.222,0
656,51.579,15.796,22.222,0
655,51.516,15.794,22.222,0
654,51.453,15.792,22.222,0
653,51.389,15.789,22.222,0
652,51.326,15.787,22.222,0
651,51.263,15.785,22.222,0
650,51.199,15.783,22.222,0
649,51.136,15.781,22.222,0
648,51.073,15.779,22.222,0
647,51.009,15.777,22.222,0
646,50.946,15.774,22.222,0
645,50.883,15.772,22.222,0
644,50.819,15.77,22.222,0
643,50.756,15.768,22.222,0
642,50.692,15.766,22.222,0
641,50.629,15.764,22.222,0
640,50.565,15.762,22.222,0
639,50.502,15.76,22.222,0
638,50.438,15.757,22.222,0
637,50.375,15.755,22.222,0
636,50.312,15.753,22.222,0
635,50.248,15.751,22.222,0
634,50.185,15.749,22.222,0
633,50.121,15.747,22.222,0
632,50.058,15.745,22.222,0
631,49.994,15.742,22.222,0
630,49.931,15.74,22.222,0
629,49.867,15.738,22.222,0
628,49.803,15.736,22.222,0
627,49.74,15.734,22.222,0
626,49.676,15.732,22.222,0
625,49.613,15.73,22.222,0
624,49.549,15.727,22.222,0
623,49.486,15.725,22.222,0
622,49.422,15.723,22.222,0
621,49.358,15.721,22.222,0
620,49.295,15.719,22.222,0
619,49.231,15.717,22.222,0
618,49.168,15.715,22.222,0
617,49.104,15.712,22.222,0
616,49.04,15.71,22.222,0
615,48.977,15.708,22.222,0
614,48.913,15.706,22.222,0
613,48.849,15.704,22.222,0
612,48.786,15.702,22.222,0
611,48.722,15.7,22.222,0
610,48.658,15.697,22.222,0
609,48.594,15.695,22.222,0
608,48.531,15.693,22.222,0
607,48.467,15.691,22.222,0
606,48.403,15.689,22.222,0
605,48.34,15.687,22.222,0
604,48.276,15.685,22.222,0
603,48.212,15.682,22.222,0
602,48.148,15.681,22.222,0
601,48.084,15.678,22.222,0
600,48.021,15.676,22.222,0
599,47.957,15.674,22.222,0
598,47.893,15.672,22.222,0
597,47.829,15.67,22.222,0
596,47.765,15.667,22.222,0
595,47.702,15.666,22.222,0
594,47.638,15.663,22.222,0
593,47.574,15.661,22.222,0
592,47.51,15.659,22.222,0
591,47.446,15.657,22.222,0
590,47.382,15.655,22.222,0
589,47.318,15.652,22.222,0
588,47.255,15.651,22.222,0
587,47.191,15.648,22.222,0
586,47.127,15.646,22.222,0
585,47.063,15.644,22.222,0
584,46.999,15.642,22.222,0
583,46.935,15.64,22.222,0
582,46.871,15.637,22.222,0
581,46.807,15.636,22.222,0
580,46.743,15.633,22.222,0
579,46.679,15.631,22.222,0
578,46.615,15.629,22.222,0
577,46.551,15.627,22.222,0
576,46.487,15.625,22.222,0
575,46.423,15.622,22.222,0
574,46.359,15.621,22.222,0
573,46.295,15.618,22.222,0
572,46.231,15.616,22.222,0
571,46.167,15.614,22.222,0
570,46.103,15.612,22.222,0
569,46.039,15.61,22.222,0
568,45.975,15.607,22.222,0
567,45.911,15.606,22.222,0
566,45.847,15.603,22.222,0
565,45.783,15.601,22.222,0
564,45.719,15.599,22.222,0
563,45.654,15.597,22.222,0
562,45.59,15.595,22.222,0
561,45.526,15.593,22.222,0
560,45.462,15.591,22.222,0
559,45.398,15.588,22.222,0
558,45.334,15.586,22.222,0
557,45.27,15.584,22.222,0
556,45.205,15.582,22.222,0
555,45.141,15.58,22.222,0
554,45.077,15.578,22.222,0
553,45.013,15.575,22.222,0
552,44.949,15.573,22.222,0
551,44.884,15.571,22.222,0
550,44.82,15.569,22.222,0
549,44.756,15.567,22.222,0
548,44.692,15.565,22.222,0
547,44.627,15.562,22.222,0
546,44.563,15.56,22.222,0
545,44.499,15.558,22.222,0
544,44.435,15.556,22.222,0
543,44.37,15.554,22.222,0
542,44.306,15.552,22.222,0
541,44.242,15.55,22.222,0
540,44.177,15.547,22.222,0
539,44.113,15.545,22.222,0
538,44.049,15.543,22.222,0
537,43.984,15.541,22.222,0
536,43.92,15.539,22.222,0
535,43.856,15.537,22.222,0
534,43.791,15.535,22.222,0
533,43.727,15.533,22.222,0
532,43.663,15.53,22.222,0
531,43.598,15.528,22.222,0
530,43.534,15.526,22.222,0
529,43.469,15.524,22.222,0
528,43.405,15.522,22.222,0
527,43.341,15.52,22.222,0
526,43.276,15.518,22.222,0
525,43.212,15.515,22.222,0
524,43.147,15.513,22.222,0
523,43.083,15.511,22.222,0
522,43.018,15.509,22.222,0
521,42.954,15.507,22.222,0
520,42.889,15.505,22.222,0
519,42.825,15.502,22.222,0
518,42.76,15.5,22.222,0
517,42.696,15.498,22.222,0
516,42.631,15.496,22.222,0
515,42.567,15.494,22.222,0
514,42.502,15.492,22.222,0
513,42.438,15.489,22.222,0
512,42.373,15.488,22.222,0
511,42.308,15.485,22.222,0
510,42.244,15.483,22.222,0
509,42.179,15.481,22.222,0
508,42.115,15.479,22.222,0
507,42.05,15.477,22.222,0
506,41.985,15.474,22.222,0
505,41.921,15.473,22.222,0
504,41.856,15.47,22.222,0
503,41.792,15.468,22.222,0
502,41.727,15.466,22.222,0
501,41.662,15.464,22.222,0
500,41.598,15.462,22.222,0
499,41.533,15.459,22.222,0
498,41.468,15.457,22.222,0
497,41.403,15.455,22.222,0
496,41.339,15.453,22.222,0
495,41.274,15.451,22.222,0
494,41.209,15.449,22.222,0
493,41.145,15.447,22.222,0
492,41.08,15.444,22.222,0
491,41.015,15.442,22.222,0
490,40.95,15.44,22.222,0
489,40.886,15.438,22.222,0
488,40.821,15.436,22.222,0
487,40.756,15.434,22.222,0
486,40.691,15.432,22.222,0
485,40.626,15.429,22.222,0
484,40.562,15.427,22.222,0
483,40.497,15.425,22.222,0
482,40.432,15.423,22.222,0
481,40.367,15.421,22.222,0
480,40.302,15.419,22.222,0
479,40.237,15.416,22.222,0
478,40.172,15.414,22.222,0
477,40.108,15.412,22.222,0
476,40.043,15.41,22.222,0
475,39.978,15.408,22.222,0
474,39.913,15.406,22.222,0
473,39.848,15.404,22.222,0
472,39.783,15.401,22.222,0
471,39.718,15.399,22.222,0
470,39.653,15.397,22.222,0
469,39.588,15.395,22.222,0
468,39.523,15.393,22.222,0
467,39.458,15.391,22.222,0
466,39.393,15.389,22.222,0
465,39.328,15.386,22.222,0
464,39.263,15.384,22.222,0
463,39.198,15.382,22.222,0
462,39.133,15.38,22.222,0
461,39.068,15.378,22.222,0
460,39.003,15.376,22.222,0
459,38.938,15.374,22.222,0
458,38.873,15.371,22.222,0
457,38.808,15.369,22.222,0
456,38.743,15.367,22.222,0
455,38.678,15.365,22.222,0
454,38.613,15.363,22.222,0
453,38.548,15.361,22.222,0
452,38.483,15.358,22.222,0
451,38.418,15.356,22.222,0
450,38.352,15.354,22.222,0
449,38.287,15.352,22.222,0
448,38.222,15.35,22.222,0
447,38.157,15.348,22.222,0
446,38.092,15.346,22.222,0
445,38.027,15.343,22.222,0
444,37.962,15.341,22.222,0
443,37.896,15.339,22.222,0
442,37.831,15.337,22.222,0
441,37.766,15.335,22.222,0
440,37.701,15.332,22.222,0
439,37.635,15.331,22.222,0
438,37.57,15.328,22.222,0
437,37.505,15.326,22.222,0
436,37.44,15.324,22.222,0
435,37.374,15.322,22.222,0
434,37.309,15.32,22.222,0
433,37.244,15.317,22.222,0
432,37.179,15.315,22.222,0
431,37.113,15.313,22.222,0
430,37.048,15.311,22.222,0
429,36.983,15.309,22.222,0
428,36.917,15.307,22.222,0
427,36.852,15.305,22.222,0
426,36.787,15.302,22.222,0
425,36.721,15.3,22.222,0
424,36.656,15.298,22.222,0
423,36.591,15.296,22.222,0
422,36.525,15.294,22.222,0
421,36.46,15.292,22.222,0
420,36.394,15.289,22.222,0
419,36.329,15.287,22.222,0
418,36.264,15.285,22.222,0
417,36.198,15.283,22.222,0
416,36.133,15.281,22.222,0
415,36.067,15.279,22.222,0
414,36.002,15.277,22.222,0
413,35.936,15.274,22.222,0
412,35.871,15.272,22.222,0
411,35.805,15.27,22.222,0
410,35.74,15.268,22.222,0
409,35.674,15.266,22.222,0
408,35.609,15.264,22.222,0
407,35.543,15.261,22.222,0
406,35.478,15.259,22.222,0
405,35.412,15.257,22.222,0
404,35.347,15.255,22.222,0
403,35.281,15.253,22.222,0
402,35.216,15.251,22.222,0
401,35.15,15.249,22.222,0
400,35.085,15.246,22.222,0
399,35.019,15.244,22.222,0
398,34.953,15.242,22.222,0
397,34.888,15.24,22.222,0
396,34.822,15.238,22.222,0
395,34.756,15.236,22.222,0
394,34.691,15.233,22.222,0
393,34.625,15.231,22.222,0
392,34.56,15.229,22.222,0
391,34.494,15.227,22.222,0
390,34.428,15.225,22.222,0
389,34.362,15.223,22.222,0
388,34.297,15.221,22.222,0
387,34.231,15.218,22.222,0
386,34.165,15.216,22.222,0
385,34.1,15.214,22.222,0
384,34.034,15.212,22.222,0
383,33.968,15.21,22.222,0
382,33.902,15.207,22.222,0
381,33.837,15.206,22.222,0
380,33.771,15.203,22.222,0
379,33.705,15.201,22.222,0
378,33.639,15.199,22.222,0
377,33.574,15.197,22.222,0
376,33.508,15.195,22.222,0
375,33.442,15.192,22.222,0
374,33.376,15.19,22.222,0
373,33.31,15.188,22.222,0
372,33.244,15.186,22.222,0
371,33.179,15.184,22.222,0
370,33.113,15.182,22.222,0
369,33.047,15.179,22.222,0
368,32.981,15.178,22.222,0
367,32.915,15.175,22.222,0
366,32.849,15.173,22.222,0
365,32.783,15.171,22.222,0
364,32.717,15.169,22.222,0
363,32.651,15.167,22.222,0
362,32.585,15.164,22.222,0
361,32.519,15.162,22.222,0
360,32.453,15.16,22.222,0
359,32.388,15.158,22.222,0
358,32.322,15.156,22.222,0
357,32.256,15.154,22.222,0
356,32.19,15.151,22.222,0
355,32.124,15.149,22.222,0
354,32.058,15.147,22.222,0
353,31.992,15.145,22.222,0
352,31.925,15.143,22.222,0
351,31.859,15.141,22.222,0
350,31.793,15.139,22.222,0
349,31.727,15.136,22.222,0
348,31.661,15.134,22.222,0
347,31.595,15.132,22.222,0
346,31.529,15.13,22.222,0
345,31.463,15.128,22.222,0
344,31.397,15.126,22.222,0
343,31.331,15.123,22.222,0
342,31.265,15.121,22.222,0
341,31.199,15.119,22.222,0
340,31.132,15.117,22.222,0
339,31.066,15.115,22.222,0
338,31,15.113,22.222,0
337,30.934,15.11,22.222,0
336,30.868,15.108,22.222,0
335,30.801,15.106,22.222,0
334,30.735,15.104,22.222,0
333,30.669,15.102,22.222,0
332,30.603,15.1,22.222,0
331,30.537,15.098,22.222,0
330,30.47,15.095,22.222,0
329,30.404,15.093,22.222,0
328,30.338,15.091,22.222,0
327,30.272,15.089,22.222,0
326,30.205,15.087,22.222,0
325,30.139,15.084,22.222,0
324,30.073,15.082,22.222,0
323,30.006,15.08,22.222,0
322,29.94,15.078,22.222,0
321,29.874,15.076,22.222,0
320,29.807,15.074,22.222,0
319,29.741,15.071,22.222,0
318,29.675,15.069,22.222,0
